"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","3044","","LogInTest","","LogInTest","","successfulLogInFromPersonalAccountPage",""
"passed","","","3123","","RegistrationTest","","RegistrationTest","","failedRegistration",""
"passed","","","4202","","ConstructorTest","","ConstructorTest","","tabsSwitchingTest",""
"passed","","","3265","","RegistrationTest","","RegistrationTest","","successfulRegistration",""
"passed","","","3344","","LogInTest","","LogInTest","","successfulLogInFromRestorePasswordPage",""
"passed","","","3397","","LogInTest","","LogInTest","","successfulLogInFromMainPage",""
"passed","","","2946","","LogInTest","","LogInTest","","successfulLogInFromRegistrationPage",""
"passed","","","4030","","ReturnToMainPageTest","","ReturnToMainPageTest","","returnToTheMainPageTestByLogo",""
"passed","","","4033","","LogOutTest","","LogOutTest","","logOutTest",""
"passed","","","3163","","GetPersonalAccountTest","","GetPersonalAccountTest","","getPersonalAccountTest",""
"passed","","","4920","","ReturnToMainPageTest","","ReturnToMainPageTest","","returnToTheMainPageTestByConstructorButton",""
